filename,width,height,class,xmin,ymin,xmax,ymax
General-habitus-of-A-Araneus-diadematus-B-Araneus-marmoreus-C-Atypus-piceus-Photos.png,0,0,spider,453,139,823,559
hypsosinga.jpg,1024,768,spider,235,133,788,685
IMG_20180604_094709.jpg,2976,3968,spider,1302,1413,2043,2260
IMG_20180604_112250.jpg,2976,3968,spider,739,2263,1310,2756
IMG_20180728_113355.jpg,2976,3968,spider,1286,1765,1757,2257
IMG_20180728_113455.jpg,2976,3968,spider,1302,2578,1796,3184
IMG_20180810_212610.jpg,2976,3968,spider,720,2184,1802,3213
IMG_20180812_130859.jpg,2976,3968,spider,1008,878,1732,1631
IMG_20180812_224846.jpg,2976,3968,spider,938,1466,1626,2284
IMG_20180813_223251.jpg,2976,3968,spider,714,1566,1861,2619
IMG_20180813_223251.jpg,2976,3968,spider,1749,1490,2579,2395
IMG_20180813_223807.jpg,2976,3968,spider,1496,1372,2396,2619
IMG_20180814_191243.jpg,2976,3968,spider,1261,1678,1708,2290
IMG_20180814_191733.jpg,2976,3968,spider,732,1790,1602,2495
IMG_20180814_191804.jpg,3968,2976,spider,1912,1378,3086,2183
IMG_20180814_213253.jpg,2976,3968,spider,1502,2078,1867,2419
IMG_20180814_224356.jpg,2976,3968,spider,1461,2301,2243,3407
IMG_20180814_224427.jpg,2976,3968,spider,1485,2625,2185,3366
IMG_20180815_200730.jpg,3968,2976,spider,1847,1291,2451,1852
IMG_20180815_200730.jpg,3968,2976,spider,155,1796,542,2213
IMG_20180815_213145.jpg,2976,3968,spider,1055,1395,1832,2154
IMG_20180815_213346.jpg,2976,3968,spider,843,1707,1543,2384
IMG_20180816_112957.jpg,2976,3968,spider,1243,1766,1732,2172
IMG_20180816_113038.jpg,2976,3968,spider,1173,2443,1691,2890
IMG_20180816_113101.jpg,2976,3968,spider,1438,2372,1832,2743
IMG_20180816_214541.jpg,2976,3968,spider,1379,1654,2238,2513
IMG_20180817_000912.jpg,2976,3968,spider,1002,1672,1979,2866
IMG_20180817_082218.jpg,2976,3968,spider,961,1154,2167,2284
IMG_20180817_082727.jpg,2976,3968,spider,843,890,2596,2519
IMG_20180817_192210.jpg,2976,3968,spider,1467,1931,2185,3054
IMG_20180817_192210.jpg,2976,3968,spider,1161,1701,1614,2448
IMG_20180817_192210.jpg,2976,3968,spider,2,2778,638,3431
IMG_20180818_215514.jpg,2976,3968,spider,1626,1513,2279,2284
IMG_20180819_000741.jpg,2976,3968,spider,1073,1966,1955,2584
IMG_20180819_131711.jpg,2976,3968,spider,649,1625,1408,2413
IMG_20180819_131816.jpg,2976,3968,spider,1108,2272,1926,3143
IMG_20180819_131851.jpg,2976,3968,spider,1391,2407,2032,3278
IMG_20180820_185218.jpg,2976,3968,spider,849,1701,1838,2513
IMG_20180820_223520.jpg,2976,3968,spider,879,2554,1308,3078
IMG_20180820_223639.jpg,2976,3968,spider,1420,2678,2326,3548
IMG_20180821_230624.jpg,2976,3968,spider,938,2266,1914,3048
IMG_20180821_231021.jpg,2976,3968,spider,1655,2025,2279,2678
IMG_20180821_231154.jpg,2976,3968,spider,1191,1543,1949,2490
IMG_20180821_231208.jpg,2976,3968,spider,838,2219,2167,2860
IMG_20180821_231208.jpg,2976,3968,spider,1273,2843,1955,3319
IMG_20180821_231213.jpg,2976,3968,spider,1485,2907,2296,3443
IMG_20180821_231213.jpg,2976,3968,spider,996,2254,2508,2890
IMG_20180821_232615.jpg,2976,3968,spider,749,2084,1361,2554
IMG_20180821_232628.jpg,2976,3968,spider,349,2201,1126,2960
IMG_20180821_232636.jpg,2976,3968,spider,32,1995,714,2837
IMG_20180822_084951.jpg,2976,3968,spider,1102,1101,2232,2366
IMG_20180822_085905.jpg,2976,3968,spider,920,1948,2026,3331
IMG_20180822_105519.jpg,2976,3968,spider,1543,1213,2538,2219
IMG_20180822_134414.jpg,2976,3968,spider,1014,1248,1843,2337
IMG_20180822_234114.jpg,2976,3968,spider,1420,1484,2267,2313
IMG_20180823_191457.jpg,982,983,spider,206,36,863,722
IMG_20180823_234011.jpg,2976,3968,spider,1291,2119,2091,2648
IMG_20180823_234016.jpg,2976,3968,spider,1261,2113,2079,2648
IMG_20180823_234028.jpg,2976,3968,spider,1243,2395,1626,2784
IMG_20180823_234057.jpg,3968,2976,spider,1495,896,2221,1418
IMG_20180823_234110.jpg,3968,2976,spider,2064,1418,2716,1818
IMG_20180824_131233.jpg,2976,3968,spider,1349,1684,1591,1948
IMG_20180824_131239.jpg,2976,3968,spider,843,2107,1191,2448
IMG_20180824_131324.jpg,2976,3968,spider,1061,1813,1296,2043
IMG_20180824_131327.jpg,2976,3968,spider,1338,2137,1520,2313
IMG_20180824_131426.jpg,2976,3968,spider,1402,2860,1720,3172
IMG_20180824_131441.jpg,2976,3968,spider,1085,1966,1326,2248
IMG_20180824_140048.jpg,497,497,spider,191,176,361,346
IMG_20180824_140123.jpg,1162,1163,spider,426,479,686,678
IMG_20180824_164302.jpg,3968,2976,spider,1899,1135,2938,2022
IMG_20180824_165118.jpg,3968,2976,spider,2073,970,2482,1344
IMG_20180824_232358.jpg,2976,3968,spider,1326,1454,2249,2243
IMG_20180824_232403.jpg,2976,3968,spider,1467,1537,2308,2295
IMG_20180824_232425.jpg,2976,3968,spider,1067,1743,1932,2495
IMG_20180824_232924.jpg,2976,3968,spider,602,1360,1291,2072
IMG_20180825_121543.jpg,2976,3968,spider,1255,1931,1908,2948
IMG_20180825_121547.jpg,2976,3968,spider,1355,2066,2149,3195
IMG_20180825_121605.jpg,2976,3968,spider,1161,1719,2079,2678
IMG_20180825_200503.jpg,2976,3968,spider,1,1701,1179,3662
IMG_20180825_202653.jpg,2976,3968,spider,1049,2131,1585,2519
IMG_20180825_202653.jpg,2976,3968,spider,1755,2254,2179,2701
IMG_20180825_202653.jpg,2976,3968,spider,1985,2243,2414,2666
IMG_20180825_202829.jpg,2976,3968,spider,1255,2360,1708,2860
IMG_20180825_202829.jpg,2976,3968,spider,1649,2272,2061,2784
IMG_20180825_202829.jpg,2976,3968,spider,1061,3213,1596,3731
IMG_20180825_203601.jpg,2976,3968,spider,1696,1143,2338,1872
IMG_20180825_203644.jpg,2976,3968,spider,1202,2201,2173,3519
IMG_20180825_203759.jpg,2976,3968,spider,561,419,2167,2101
IMG_20180826_122253.jpg,2976,3968,spider,1191,1690,1685,2178
IMG_20180826_122312.jpg,2976,3968,spider,1114,1913,1820,2554
IMG_20180828_131427.jpg,3968,2976,spider,1986,1383,2173,1600
IMG_20180828_131648.jpg,2976,3968,spider,1443,1907,1873,2384
IMG_20180828_131823.jpg,2976,3968,spider,1491,2019,1973,2684
IMG_20180828_132714.jpg,2976,3968,spider,1591,2066,2073,2537
IMG_20180828_134044.jpg,2976,3968,spider,973,1743,1802,2307
IMG_20180828_134129.jpg,3968,2976,spider,2308,726,3047,1496
IMG_20180828_135712.jpg,3968,2976,spider,2608,931,2873,1196
IMG_20180828_135741.jpg,3968,2976,spider,1908,674,2738,1452
IMG_20180828_135834.jpg,2976,3968,spider,1896,2407,2196,2713
IMG_20180828_135851.jpg,2976,3968,spider,1155,2384,1473,2701
IMG_20180828_135918.jpg,2976,3968,spider,1685,2743,1996,3101
IMG_20180828_140003.jpg,2976,3968,spider,1267,2872,1614,3207
IMG_20180828_140105.jpg,2976,3968,spider,767,790,1496,1684
IMG_20180828_231523.jpg,1233,1232,spider,488,314,838,637
IMG_20180829_140413.jpg,2976,3968,spider,1155,1090,2255,2419
IMG_20180829_140526.jpg,2976,3968,spider,1208,1419,1720,2148
IMG_20180829_142103.jpg,2976,3968,spider,743,1143,1679,1954
IMG_20180829_142158.jpg,2976,3968,spider,1338,2625,1926,3278
IMG_20180829_142753.jpg,3968,2976,spider,2155,891,3064,1931
IMG_20180829_145335.jpg,2976,3968,spider,1191,1925,1791,2478
IMG_20180829_145937.jpg,2976,3968,spider,743,1084,1714,2060
IMG_20180829_151921.jpg,2976,3968,spider,1438,901,2402,2084
IMG_20180830_122003.jpg,2976,3968,spider,1126,2254,1843,2972
IMG_20180830_200346.jpg,1343,1343,spider,351,233,1049,1042
IMG_20180831_142947.jpg,2976,3968,spider,1743,2584,2338,3266
IMG_20180831_143024.jpg,2976,3968,spider,1796,2566,2191,3207
IMG_20180831_143532.jpg,2976,3968,spider,1473,1554,1808,2219
IMG_20180831_150042.jpg,3968,2976,spider,2277,704,2821,1187
IMG_20180831_150822.jpg,2976,3968,spider,761,2678,1379,3584
IMG_20180831_153635.jpg,2976,3968,spider,1996,3448,2426,3725
IMG_20180901_105250.jpg,2976,3968,spider,1285,1301,1449,1495
IMG_20180901_105252.jpg,2976,3968,spider,1255,1313,1426,1519
IMG_20180903_151536.jpg,2976,3968,spider,1226,2360,2143,3184
IMG_20180903_221652.jpg,2980,2976,spider,1205,1018,1940,1700
IMG_20180904_133109.jpg,2976,3968,spider,1543,1931,2114,2525
IMG_20180904_133114.jpg,2976,3968,spider,1620,1931,2249,2519
IMG_20180905_122443.jpg,2976,3968,spider,1555,2025,2108,2548
IMG_20180907_110454.jpg,2976,3968,spider,1473,2501,2096,3107
IMG_20180909_075831.jpg,2976,3968,spider,1391,2178,1679,2507
IMG_20180909_122930.jpg,2976,3968,spider,1691,2225,2108,2666
IMG_20180909_124537.jpg,3968,2976,spider,1908,739,2847,1609
IMG_20180909_155708.jpg,2976,3968,spider,1038,1513,1555,2172
IMG_20180909_160255.jpg,2976,3968,spider,1026,1054,1861,2172
IMG_20180909_161615.jpg,2976,3968,spider,1138,2543,1379,2807
IMG_20180909_161618.jpg,2976,3968,spider,1291,2631,1543,2907
IMG_20180909_161623.jpg,2976,3968,spider,1355,2795,1673,3107
IMG_20180909_161626.jpg,2976,3968,spider,1414,2872,1708,3184
IMG_20180909_161629.jpg,2976,3968,spider,1396,2866,1743,3166
IMG_20180909_162019.jpg,2976,3968,spider,1726,2254,2349,2948
IMG_20180909_163719.jpg,3968,2976,spider,2134,644,2964,1500
IMG_20180909_164709.jpg,2976,3968,spider,1161,1831,1632,2401
IMG_20180909_165443.jpg,2976,3968,spider,1308,1384,2091,2331
IMG_20180909_195410.jpg,2976,3968,spider,1326,1578,1826,2184
IMG_20180909_195446.jpg,2976,3968,spider,1438,2431,2020,2954
IMG_20180910_102558.jpg,2976,3968,spider,326,1748,2473,3260
IMG_20180916_110627.jpg,2336,4160,spider,1227,1399,1558,1830
IMG_20181001_163138.jpg,2976,3968,spider,938,2078,1638,2731
IMG_20181004_121952.jpg,2976,3968,spider,1361,1372,1943,2001
IMG_20181004_122030.jpg,3968,2976,spider,1542,1818,2464,2587
IMG_20181004_122208.jpg,3968,2976,spider,1855,1126,2508,1783
IMG_20181004_122333.jpg,3968,2976,spider,2073,113,2390,500
IMG_20181004_122333.jpg,3968,2976,spider,2586,1252,3060,1774
IMG_20181005_151326.jpg,2976,3968,spider,743,1337,1367,1937
IMG_20181005_151340.jpg,2976,3968,spider,726,1748,1285,2313
IMG_20181005_151925.jpg,2976,3968,spider,1314,2143,1926,2848
IMG_20181005_151941.jpg,2976,3968,spider,1049,1725,1543,2419
IMG_20181007_133320.jpg,3968,2976,spider,1925,609,2808,1365
IMG_2051_300x3002523.PNG,300,300,spider,1,1,299,300
IMG_673520spider2010-2-201720arcadia20place20Canon20EOS20REBEL20T5i.jpg,517,776,spider,32,14,493,724
img_758701st-october-2013.jpg,1414,1000,spider,88,29,1297,999
IMG_8435-sm-krzyzak-dwubarwny.jpg,1200,800,spider,537,307,634,492
link_pPHWd7X6lNG2jXEiZNZJHUuWLTp7B1Uiw300h223.jpg,300,223,spider,7,7,256,210
marmoreus-1-278x404.jpg,278,404,spider,65,2,267,342
n-tygrzyk-paskowany-71dc5550328d98b12712cc5c9f2ecfe7.jpg,236,177,spider,47,1,194,174
OQM0DQ60CQ20Q020Z0M03QI0FQHQDQG0TQHQ9R0QUR0QORJKTQM0NRJKJQ80OQYKVRHQFRIQDR0QTR.jpg,560,490,spider,3,2,555,485
original.jpeg,1536,2048,spider,361,70,1170,1520
p1050494-1d.jpg,747,1200,spider,42,261,548,885
P1060097_12-27-08.jpg,760,677,spider,124,1,667,670
p1060567-2d.jpg,995,1200,spider,30,6,991,1078
p1070279t-1d.jpg,864,1024,spider,171,107,646,916
p1070317td.jpg,1024,949,spider,82,3,917,829
p1070676td.jpg,765,1024,spider,138,201,542,860
p1070686t-1d.jpg,1007,1024,spider,216,233,708,857
p1070690t-1d.jpg,933,1024,spider,197,33,772,823
p1150288-1d.jpg,1200,900,spider,464,221,747,613
p1200868-001d.jpg,1200,901,spider,160,84,967,866
p1210036d.jpg,1024,821,spider,266,339,754,667
p1210040-001d.jpg,1200,901,spider,375,369,801,684
P1230432_28-08-09.jpg,760,650,spider,14,20,733,619
p1230557.jpg,1920,1367,spider,418,39,1859,1262
p1270047-e28094-kopia1.jpg,1920,1349,spider,190,174,1055,939
p1290044.jpg,1920,1244,spider,1173,284,1778,854
p1290044.jpg,1920,1244,spider,169,203,1138,998
pajak_krzyzak_2.jpg,794,600,spider,145,78,624,534
spidereuropeangarden4552.jpg,1345,1730,spider,313,230,945,1275
Spider_Araneus_diadematus.jpg,1187,1250,spider,252,269,925,1146
telexo_0ba5f7544c8067be3d37764af928f74b.jpg,933,700,spider,204,15,753,667
tygrzyk01_715_536_90.jpg,715,536,spider,96,70,443,412
Tygrzyk_paskowany.jpg,1920,2560,spider,86,187,1697,2224
WJv3RhTzVanirOXFfYvm8YyzOYosvTrgi0f7K3KE.jpg,900,600,spider,201,65,614,571
